2009.02.19,15:00,978.60,980.90,974.70,978.80,419
2009.02.19,16:00,979.30,980.40,976.30,979.60,415
2009.02.19,17:00,979.80,979.80,972.40,973.10,401
2009.02.19,18:00,973.00,975.30,969.80,975.20,400
2009.02.19,19:00,975.10,975.60,972.00,972.80,287
2009.02.19,20:00,972.70,975.30,971.60,972.80,336
2009.02.19,21:00,972.70,974.90,972.40,973.70,184
2009.02.19,22:00,973.50,973.50,972.90,973.20,41
2009.02.19,23:00,972.40,978.20,970.70,975.80,215
2009.02.20,00:00,976.00,976.10,970.70,972.20,218
2009.02.20,01:00,972.30,973.80,971.70,973.20,209
2009.02.20,02:00,973.10,973.20,971.40,971.40,119
2009.02.20,03:00,971.50,971.90,970.10,970.90,190
2009.02.20,04:00,970.70,972.80,970.30,970.60,212
2009.02.20,05:00,970.90,973.00,970.00,972.30,223
2009.02.20,06:00,972.20,976.40,972.00,975.60,261
2009.02.20,07:00,975.50,976.60,974.00,975.10,269
2009.02.20,08:00,975.20,981.70,975.10,977.50,352
2009.02.20,09:00,977.60,981.00,976.50,980.20,282
2009.02.20,10:00,980.10,982.10,979.20,980.50,309
2009.02.20,11:00,980.60,991.10,980.50,990.10,325
2009.02.20,12:00,990.00,993.60,989.10,991.30,325
2009.02.20,13:00,991.40,997.30,991.40,997.30,424
2009.02.20,14:00,997.20,998.70,991.50,991.70,412
2009.02.20,15:00,991.80,994.10,988.60,993.20,625
2009.02.20,16:00,993.30,996.80,991.40,996.00,697
2009.02.20,17:00,996.10,1005.90,991.50,1003.30,646
2009.02.20,18:00,1003.00,1003.10,996.40,996.40,583
2009.02.20,19:00,996.00,997.40,990.70,992.20,343
2009.02.20,20:00,992.30,994.70,991.60,993.60,323
2009.02.20,21:00,993.30,993.30,991.60,992.10,188
2009.02.22,23:00,993.60,995.90,992.10,995.20,179
2009.02.23,00:00,995.60,995.80,992.20,993.90,229
2009.02.23,01:00,993.70,993.70,989.20,990.50,265
2009.02.23,02:00,990.60,991.20,988.50,988.70,193
2009.02.23,03:00,988.90,989.20,984.90,986.10,234
2009.02.23,04:00,986.30,988.10,986.20,987.00,128
2009.02.23,05:00,987.50,990.80,987.30,987.80,146
2009.02.23,06:00,988.20,989.40,987.10,988.90,196
2009.02.23,07:00,989.00,989.10,984.10,985.80,277
2009.02.23,08:00,985.70,988.30,981.00,987.50,319
2009.02.23,09:00,987.60,988.70,986.30,987.30,219
2009.02.23,10:00,987.20,987.60,983.90,987.40,243
2009.02.23,11:00,987.30,991.60,987.10,990.40,282
2009.02.23,12:00,990.20,990.90,984.40,986.10,311
2009.02.23,13:00,986.00,988.70,981.60,984.00,416
2009.02.23,14:00,983.90,985.50,975.60,984.60,416
2009.02.23,15:00,984.40,992.30,982.40,990.70,421
2009.02.23,16:00,990.80,991.40,985.40,991.10,393
2009.02.23,17:00,990.90,997.70,989.90,996.90,406
2009.02.23,18:00,996.80,996.80,992.70,994.00,363
2009.02.23,19:00,994.10,995.50,989.30,995.10,306
2009.02.23,20:00,994.90,995.30,991.70,992.30,270
2009.02.23,21:00,992.50,993.10,990.60,990.60,133
2009.02.23,22:00,990.80,991.30,990.50,991.20,18
2009.02.23,23:00,990.70,991.50,987.60,987.60,191
2009.02.24,00:00,987.20,988.80,983.80,986.50,281
2009.02.24,01:00,986.60,986.60,983.60,986.00,228
2009.02.24,02:00,985.90,986.70,984.80,985.00,144
2009.02.24,03:00,984.90,985.80,983.80,984.70,212
2009.02.24,04:00,984.80,987.10,984.20,985.80,224
2009.02.24,05:00,986.10,988.10,985.90,987.40,195
2009.02.24,06:00,987.50,992.50,987.20,990.10,231
2009.02.24,07:00,990.40,990.70,987.60,988.70,279
2009.02.24,08:00,988.80,990.10,987.00,989.70,267
2009.02.24,09:00,989.60,989.60,984.20,986.90,333
2009.02.24,10:00,986.80,990.40,986.30,989.70,245
2009.02.24,11:00,989.80,989.90,986.70,987.80,213
2009.02.24,12:00,987.90,989.80,986.20,989.20,248
2009.02.24,13:00,989.10,994.50,986.10,994.10,400
2009.02.24,14:00,993.20,993.60,978.20,983.90,403
2009.02.24,15:00,984.00,986.10,969.00,973.90,489
2009.02.24,16:00,973.70,975.60,963.10,963.90,444
2009.02.24,17:00,963.40,967.60,959.30,965.00,353
2009.02.24,18:00,965.10,971.30,965.10,968.30,528
2009.02.24,19:00,968.20,969.80,965.80,966.70,641
2009.02.24,20:00,966.80,966.90,961.80,963.50,826
2009.02.24,21:00,963.40,965.00,961.70,961.70,492
2009.02.24,22:00,961.80,962.80,961.50,962.80,90
2009.02.24,23:00,961.30,963.50,960.80,961.10,159
2009.02.25,00:00,961.00,964.20,960.00,964.10,563
2009.02.25,01:00,964.00,966.30,963.80,963.80,447
2009.02.25,02:00,963.90,964.20,962.50,963.50,499
2009.02.25,03:00,963.60,965.30,963.50,964.40,460
2009.02.25,04:00,964.30,964.70,963.80,964.60,297
2009.02.25,05:00,964.80,965.70,960.90,961.70,397
2009.02.25,06:00,961.60,962.50,955.40,957.20,735
2009.02.25,07:00,957.10,958.00,954.80,956.90,524
2009.02.25,08:00,956.80,957.00,951.60,953.20,601
2009.02.25,09:00,953.30,956.40,950.90,955.10,612
2009.02.25,10:00,955.20,959.10,951.30,958.50,556
2009.02.25,11:00,958.40,959.80,954.30,958.70,393
2009.02.25,12:00,958.90,959.90,955.40,958.30,257
2009.02.25,13:00,958.10,967.60,956.90,966.40,327
2009.02.25,14:00,966.20,971.20,961.50,970.10,1050
2009.02.25,15:00,970.20,978.00,969.50,973.50,1127
2009.02.25,16:00,973.40,976.60,967.00,971.30,1047
2009.02.25,17:00,971.20,972.40,966.00,968.40,895
2009.02.25,18:00,968.30,969.40,958.90,959.00,906
2009.02.25,19:00,958.80,961.40,946.00,948.10,851
2009.02.25,20:00,948.20,950.90,944.00,947.70,577
2009.02.25,21:00,947.60,953.40,947.50,952.90,627
2009.02.25,22:00,953.00,953.20,952.00,952.20,129
2009.02.25,23:00,949.70,954.60,949.20,952.20,578
2009.02.26,00:00,952.30,955.70,950.50,950.90,608
2009.02.26,01:00,951.00,953.90,950.80,951.70,432
2009.02.26,02:00,951.80,953.20,951.10,951.20,336
2009.02.26,03:00,951.10,952.00,950.60,951.60,269
2009.02.26,04:00,951.70,952.00,950.70,950.70,341
2009.02.26,05:00,950.60,951.10,946.70,946.90,622
2009.02.26,06:00,946.80,951.00,944.60,949.60,865
2009.02.26,07:00,949.70,954.70,947.80,952.70,621
2009.02.26,08:00,952.60,956.40,947.40,947.70,773
2009.02.26,09:00,947.60,948.20,941.70,946.10,880
2009.02.26,10:00,946.20,948.40,944.20,947.70,619
2009.02.26,11:00,947.60,949.30,944.60,946.40,484
2009.02.26,12:00,946.50,947.00,936.30,939.60,661
2009.02.26,13:00,939.70,945.00,937.20,942.20,1088
2009.02.26,14:00,942.30,945.60,937.70,938.80,979
2009.02.26,15:00,938.90,938.90,931.90,933.80,1168
2009.02.26,16:00,933.70,941.00,933.70,938.30,862
2009.02.26,17:00,938.40,943.00,938.30,941.30,929
2009.02.26,18:00,941.40,943.00,937.50,939.40,876
2009.02.26,19:00,939.50,942.90,939.10,942.00,579
2009.02.26,20:00,942.10,946.00,942.10,945.30,702
2009.02.26,21:00,945.40,946.30,943.90,945.10,297
2009.02.26,22:00,945.00,945.30,944.90,944.90,22
2009.02.26,23:00,946.80,946.80,944.00,944.00,433
2009.02.27,00:00,943.70,944.20,941.10,942.40,430
2009.02.27,01:00,942.30,943.00,938.40,938.90,375
2009.02.27,02:00,938.80,939.70,936.30,939.70,398
2009.02.27,03:00,939.80,940.80,937.40,938.60,425
2009.02.27,04:00,938.70,939.00,935.80,937.50,455
2009.02.27,05:00,937.60,941.50,937.30,941.10,530
2009.02.27,06:00,941.00,942.20,938.80,939.40,540
2009.02.27,07:00,939.50,945.30,938.80,944.10,584
2009.02.27,08:00,944.00,946.70,942.20,942.70,565
2009.02.27,09:00,942.50,944.60,940.40,944.50,702
2009.02.27,10:00,944.40,946.70,943.20,945.10,442
2009.02.27,11:00,945.20,947.50,944.60,947.20,501
2009.02.27,12:00,947.10,953.70,946.70,953.70,686
2009.02.27,13:00,953.60,962.60,951.60,959.70,1073
2009.02.27,14:00,959.60,960.40,950.60,952.10,1011
2009.02.27,15:00,952.00,955.10,949.00,949.80,1206
2009.02.27,16:00,949.70,952.10,934.00,934.30,1304
2009.02.27,17:00,934.10,942.00,927.50,941.10,1258
2009.02.27,18:00,941.20,943.50,936.40,937.50,889
2009.02.27,19:00,937.30,941.80,934.50,938.70,919
2009.02.27,20:00,938.80,943.40,938.20,940.50,738
2009.02.27,21:00,940.40,944.60,940.30,941.60,253
2009.03.01,23:00,939.00,948.80,939.00,947.60,623
2009.03.02,00:00,947.70,952.90,947.30,951.10,542
2009.03.02,01:00,951.00,951.60,948.90,949.20,472
2009.03.02,02:00,949.10,952.60,948.80,950.30,390
2009.03.02,03:00,950.40,951.70,949.10,950.90,366
2009.03.02,04:00,951.00,953.20,950.60,952.80,447
